t,event,method,sid,success,reason,src,dst,L,bw,N,num_paths,latency_ms,cost_total,cost_bw,cost_cpu,emp_reli_pred,fail_idx,new_active,topo_size,sfc_len_group
182,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
182,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
182,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
182,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
183,failover,bear_sfc,4615,0,no_usable_backup,35,26,3,,2,,0.0,,,,,,,,
183,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
183,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
183,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
183,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
184,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
184,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
184,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
184,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
185,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
185,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
185,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
185,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
186,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
186,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
186,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
186,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
187,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
187,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
187,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
187,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
188,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
188,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
188,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
188,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
189,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
189,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
189,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
189,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
190,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
190,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
190,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
190,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
191,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
191,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
191,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
191,failover,bear_sfc,4623,0,no_usable_backup,21,37,3,,2,,0.0,,,,,,,,
192,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
192,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
192,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
193,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
193,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
193,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
194,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
194,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
194,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
195,place,bear_sfc,4647,0,no_candidates,18,1,4,0.1614809766275882,2,0,,,,,,,,,
195,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
195,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
195,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
196,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
196,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
196,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
197,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
197,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
197,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
198,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
198,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
198,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
199,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
199,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
199,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
200,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
200,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
200,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
201,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
201,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
201,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
202,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
202,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
202,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
203,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
203,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
203,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
204,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
204,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
204,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
205,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
205,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
205,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
206,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
206,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
206,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
207,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
207,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
207,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
208,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
208,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
208,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
209,place,bear_sfc,4648,0,no_candidates,17,14,3,0.2299269017495495,2,0,,,,,,,,,
209,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
209,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
209,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
210,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
210,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
210,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
211,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
211,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
211,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
212,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
212,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
212,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
213,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
213,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
213,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
214,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
214,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
214,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
215,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
215,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
215,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
216,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
216,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
216,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
217,place,bear_sfc,4649,0,no_candidates,9,34,5,0.13962063904353747,2,0,,,,,,,,,
217,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
217,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
217,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
218,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
218,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
218,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
219,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
219,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
219,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
220,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
220,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
220,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
221,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
221,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
221,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
222,failover,bear_sfc,4617,0,no_usable_backup,13,8,5,,2,,0.0,,,,,,,,
222,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
222,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
223,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
223,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
224,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
224,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
225,place,bear_sfc,4650,0,no_candidates,16,24,3,0.2250264388920569,2,0,,,,,,,,,
225,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
225,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
226,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
226,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
227,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
227,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
228,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
228,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
229,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
229,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
230,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
230,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
231,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
231,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
232,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
232,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
233,place,bear_sfc,4651,0,no_candidates,14,2,2,0.1911117033833643,2,0,,,,,,,,,
233,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
233,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
234,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
234,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
235,place,bear_sfc,4652,0,no_candidates,2,35,4,0.1633105212530281,2,0,,,,,,,,,
235,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
235,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
236,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
236,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
237,place,bear_sfc,4653,0,no_candidates,10,35,3,0.15820331622908124,2,0,,,,,,,,,
237,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
237,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
238,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
238,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
239,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
239,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
240,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
240,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
241,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
241,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
242,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
242,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
243,place,bear_sfc,4654,0,no_candidates,22,39,5,0.14475898872075907,2,0,,,,,,,,,
243,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
243,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
244,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
244,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
245,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
245,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
246,place,bear_sfc,4655,0,no_candidates,0,4,3,0.13958100378647031,2,0,,,,,,,,,
246,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
246,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
247,place,bear_sfc,4656,0,no_candidates,3,21,3,0.20671093635399654,2,0,,,,,,,,,
247,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
247,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
248,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
248,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
249,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
249,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
250,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
250,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
251,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
251,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
252,place,bear_sfc,4657,0,no_candidates,27,26,5,0.1184003646048062,2,0,,,,,,,,,
252,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
252,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
253,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
253,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
254,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
254,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
255,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
255,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
256,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
256,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
257,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
257,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
258,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
258,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
259,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
259,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
260,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
260,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
261,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
261,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
262,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
262,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
263,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
263,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
264,place,bear_sfc,4658,0,no_candidates,38,17,4,0.23381745878993015,2,0,,,,,,,,,
264,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
264,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
265,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
265,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
266,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
266,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
267,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
267,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
268,place,bear_sfc,4659,0,no_candidates,39,2,3,0.1710699368473106,2,0,,,,,,,,,
268,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
268,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
269,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
269,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
270,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
270,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
271,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
271,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
272,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
272,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
273,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
273,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
274,place,bear_sfc,4660,0,no_candidates,28,37,4,0.15100140495967937,2,0,,,,,,,,,
274,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
274,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
275,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
275,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
276,place,bear_sfc,4661,0,no_candidates,23,12,4,0.14017355426159758,2,0,,,,,,,,,
276,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
276,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
277,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
277,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
278,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
278,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
279,failover,bear_sfc,4620,0,no_usable_backup,31,37,5,,2,,0.0,,,,,,,,
279,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
280,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
281,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
282,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
283,place,bear_sfc,4662,0,no_candidates,38,16,4,0.2080716644917447,2,0,,,,,,,,,
283,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
284,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
285,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
286,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
287,place,bear_sfc,4663,0,no_candidates,37,8,3,0.17666498743331638,2,0,,,,,,,,,
287,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
288,place,bear_sfc,4664,0,no_candidates,13,34,5,0.23166622012524113,2,0,,,,,,,,,
288,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
289,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
290,place,bear_sfc,4665,0,no_candidates,7,8,5,0.19382656303397575,2,0,,,,,,,,,
290,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
291,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
292,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
293,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
294,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
295,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
296,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
297,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
298,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
299,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
300,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
301,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
302,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
303,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
304,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
305,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
306,failover,bear_sfc,4622,0,no_usable_backup,22,6,4,,2,,0.0,,,,,,,,
